R.Time (min),Intensity,MW_PEG,normalized RI
24.25,930,1031.777000450794,0.18841729472431576
24.25833,927,1026.6605025078084,0.1878222927409758
24.26667,924,1021.555370484938,0.18722729075763586
24.275,920,1016.4738287976726,0.18643395477984925
24.28333,917,1011.4097274427833,0.18583895279650933
24.29167,915,1006.3570000233534,0.18544228480761601
24.3,912,1001.327744787242,0.1848472828242761
24.30833,909,996.3158741039902,0.18425228084093614
24.31667,906,991.3153836826702,0.1836572788575962
24.325,903,986.3382460089009,0.18306227687425625
24.33333,900,981.3784356284291,0.1824672748909163
24.34167,898,976.4300101526829,0.182070606902023
24.35,896,971.5048167213012,0.18167393891312972
24.35833,894,966.5968918544694,0.18127727092423643
24.36667,891,961.7003548572637,0.18068226894089648
24.375,889,956.8269279502566,0.18028560095200316
24.38333,886,951.9707094212441,0.17969059896866324
24.39167,884,947.1258800550918,0.17929393097976992
24.4,881,942.3040375910157,0.17869892899643
24.40833,879,937.499341872416,0.17830226100753668
24.41667,877,932.7060349451243,0.1779055930186434
24.425,874,927.935590515152,0.17731059103530344
24.43333,871,923.1822297645543,0.1767155890519635
24.44167,869,918.4402557762548,0.1763189210630702
24.45,866,913.7210186818143,0.17572391907973026
24.45833,864,909.0188007798315,0.17532725109083697
24.46667,861,904.3279659615528,0.17473224910749702
24.475,859,899.6597412531779,0.17433558111860373
24.48333,856,895.008469842904,0.17374057913526378
24.49167,853,890.3685761965312,0.17314557715192383
24.5,850,885.7511647143657,0.1725505751685839
24.50833,848,881.1506392422007,0.1721539071796906
24.51667,846,876.5614845819088,0.1717572391907973
24.525,844,871.9946829974087,0.171360571201904
24.53333,841,867.4446987553846,0.17076556921856406
24.54167,840,862.9060767503049,0.1705672352241174
24.55,838,858.3896776094828,0.1701705672352241
24.55833,835,853.8900257787639,0.16957556525188416
24.56667,833,849.4017259971597,0.16917889726299087
24.575,830,844.935517764991,0.16858389527965092
24.58333,829,840.485985460924,0.1683855612852043
24.59167,826,836.0477934156,0.16779055930186434
24.6,824,831.6315605219403,0.16739389131297105
24.60833,821,827.2319308402507,0.1667988893296311
24.61667,817,822.8436280353162,0.1660055533518445
24.625,815,818.4771509219613,0.1656088853629512
24.63333,812,814.1272029863209,0.16501388337961126
24.64167,810,809.7885669652178,0.16461721539071797
24.65,807,805.4716221343137,0.16402221340737802
24.65833,805,801.1711311451479,0.16362554541848473
24.66667,802,796.8819355399467,0.16303054343514478
24.675,800,792.6142956036617,0.1626338754462515
24.68333,797,788.3630328882182,0.16203887346291154
24.69167,794,784.1230474701263,0.1614438714795716
24.7,792,779.9044812014711,0.1610472034906783
24.70833,789,775.7022142650709,0.16045220150733835
24.71667,786,771.5112049961552,0.1598571995239984
24.725,784,767.3414773810637,0.15946053153510512
24.73333,781,763.1879699595441,0.15886552955176517
24.74167,778,759.0456990456519,0.15827052756842522
24.75,775,754.9245713362086,0.1576755255850853
24.75833,773,750.8195834495627,0.15727885759619198
24.76667,770,746.7258093943509,0.15668385561285203
24.775,767,742.653039163143,0.1560888536295121
24.78333,765,738.5963271702133,0.1556921856406188
24.79167,762,734.5508048303366,0.15509718365727887
24.8,760,730.5261460259337,0.15470051566838555
24.80833,758,726.5174626802923,0.15430384767949226
24.81667,755,722.5199433216571,0.1537088456961523
24.825,753,718.5431463251849,0.15331217770725902
24.83333,751,714.5822408320148,0.15291550971836573
24.84167,748,710.6324721871434,0.15232050773502578
24.85,744,706.7032838698888,0.1515271717572392
24.85833,741,702.7899019439636,0.15093216977389926
24.86667,739,698.8876282703378,0.15053550178500594
24.875,737,695.0057920523623,0.15013883379611265
24.88333,734,691.1396759770179,0.1495438318127727
24.89167,732,687.2846381164576,0.1491471638238794
24.9,729,683.4498940262876,0.14855216184053946
24.90833,726,679.6307827133679,0.1479571598571995
24.91667,724,675.8227181524201,0.14756049186830622
24.925,721,672.0348028875848,0.14696548988496627
24.93333,719,668.2624319383871,0.14656882189607298
24.94167,716,664.5010748695817,0.14597381991273303
24.95,713,660.7597218581991,0.1453788179293931
24.95833,712,657.0338236252817,0.14518048393494645
24.96667,709,653.3189050093624,0.1445854819516065
24.975,706,649.6238444725635,0.14399047996826655
24.98333,704,645.9441481225183,0.14359381197937326
24.99167,701,642.2753957515811,0.14299880999603332
