[Header]
Application Name	LabSolutions
Version	5.110
Data File Name	C:\LabSolutions\Data\June 2025\bp-2-41-a3__PDB_34min_0.75mLpermin_260nm_05312022_2025-06-19_BMP_6192025_010.lcd
Output Date	6/24/2025
Output Time	12:04:14 PM

[Configuration]
Instrument Name	Aqueos SEC
Instrument #	1
Line #	1
# of Detectors	2
Detector ID	Detector A	Detector B
Detector Name	UV-Vis	RID
# of Channels	2	1

[GPC Peak Table(Detector B)]
# of Peaks	6
Peak#	Start Time	Top Time	End Time	Start Volume	Top Volume	End Volume	Start M.W.	Top M.W.	End M.W.	Start Height	Top Height	End Height
1	0.225	0.287	0.333	0.225	0.287	0.333	1685821318838	1419401668459	1247885855747	-2961	1422	-2928
2	0.333	0.427	0.525	0.333	0.427	0.525	1247885855747	964377982712	739079778889	-2928	2157	-2869
3	0.525	0.628	0.733	0.525	0.628	0.733	739079778889	560585737714	423306004046	-2869	2112	-2806
4	0.733	0.957	2.592	0.733	0.957	2.592	423306004046	235883849317	4989169017	-2806	902	-2236
5	14.975	19.083	25.858	14.975	19.083	25.858	20513	7503	338	111	4863	379
6	25.858	26.966	33.967	25.858	26.966	33.967	338	128	0	379	91543	579

[Average Molecular Weight Table(Detector B)]
# of Peaks	6
Peak#	Mn	Mw	Mz	Mz1	Mv	Mw/Mn	Mv/Mn	Mz/Mw	I.Visc	%
Total	2	3940810591	867794565854	1072119865677	0	2491073049.50132	0.00000	220.20712	1.00000	100.0000
1	1416094259753	1422696944837	1429350618747	1436030692114	0	1.00466	0.00000	1.00468	1.00000	0.0596
2	984346203284	998654958633	1012747069899	1026498798324	0	1.01454	0.00000	1.01411	1.00000	0.1518
3	567258105639	576170146343	584943383152	593504388364	0	1.01571	0.00000	1.01523	1.00000	0.1533
4	52767834463	140152987845	224112466984	274245467560	0	2.65603	0.00000	1.59906	1.00000	0.4946
5	4130	6466	8002	9154	0	1.56561	0.00000	1.23756	1.00000	12.9040
6	1	83	126	147	0	60.70220	0.00000	1.52424	1.00000	86.2366

[RT/MW Range Table(Detector B)]
# of RT/MW Range	0

[GPC Calibration Curve Table(Detector B)]
# of Points	10
#	Time(min)	M.W.	Weight	Error	Active	Virtual	Data Name
1	11.245	99000	1	3.0450	ON	OFF	C:\LabSolutions\Data\June 2025\black__PDB_34min_0.75mLpermin_260nm_05312022_2025-06-19_BMP_6192025_007.lcd
2	12.713	42700	1	-7.4303	ON	OFF	C:\LabSolutions\Data\June 2025\blue__PDB_34min_0.75mLpermin_260nm_05312022_2025-06-19_BMP_6192025_008.lcd
3	15.568	18600	1	6.4791	ON	OFF	C:\LabSolutions\Data\June 2025\yellow__PDB_34min_0.75mLpermin_260nm_05312022_2025-06-19_BMP_6192025_006.lcd
4	17.994	9890	1	1.7937	ON	OFF	C:\LabSolutions\Data\June 2025\1530__PDB_34min_0.75mLpermin_260nm_05312022_2025-06-19_BMP_6192025_005.lcd
5	19.461	6530	1	-4.4925	ON	OFF	C:\LabSolutions\Data\June 2025\black__PDB_34min_0.75mLpermin_260nm_05312022_2025-06-19_BMP_6192025_007.lcd
6	21.068	4100	1	-4.6117	ON	OFF	C:\LabSolutions\Data\June 2025\1030__PDB_34min_0.75mLpermin_260nm_05312022_2025-06-19_BMP_6192025_004.lcd
7	22.896	2130	1	1.2296	ON	OFF	C:\LabSolutions\Data\June 2025\yellow__PDB_34min_0.75mLpermin_260nm_05312022_2025-06-19_BMP_6192025_006.lcd
8	23.654	1530	1	5.6067	ON	OFF	C:\LabSolutions\Data\June 2025\1530__PDB_34min_0.75mLpermin_260nm_05312022_2025-06-19_BMP_6192025_005.lcd
9	24.282	1030	1	1.7067	ON	OFF	C:\LabSolutions\Data\June 2025\1030__PDB_34min_0.75mLpermin_260nm_05312022_2025-06-19_BMP_6192025_004.lcd
10	25.031	599	1	-4.3511	ON	OFF	C:\LabSolutions\Data\June 2025\blue__PDB_34min_0.75mLpermin_260nm_05312022_2025-06-19_BMP_6192025_008.lcd
Calibration Curve	3rd Order
Comment	

[Molecular Weight Distribution Table(Detector B)]
# of Points	2563
R.Time	Volume(mL)	M.W.	M.W.(%)	Cumulative M.W.(%)
0.08333	-1
0.09167	-1
0.10000	-0
0.10833	-0
0.11667	-0
0.12500	-6
0.13333	-82
0.14167	-293
0.15000	-617
0.15833	-1009
0.16667	-1423
0.17500	-1822
0.18333	-2177
0.19167	-2467
0.20000	-2688
0.20833	-2841
0.21667	-2932
0.22500	-2961
0.23333	-2883
0.24167	-2691
0.25000	-2434
0.25833	-2157
0.26667	-1889
0.27500	-1652
0.28333	-1521
0.29167	-1533
0.30000	-1636
0.30833	-1781
0.31667	-1930
0.32500	-2062
0.33333	-2118
0.34167	-2062
0.35000	-1927
0.35833	-1753
0.36667	-1571
0.37500	-1397
0.38333	-1240
0.39167	-1104
0.40000	-988
0.40833	-889
0.41667	-807
0.42500	-743
0.43333	-763
0.44167	-905
0.45000	-1124
0.45833	-1374
0.46667	-1627
0.47500	-1861
0.48333	-2063
0.49167	-2225
0.50000	-2346
0.50833	-2427
0.51667	-2472
0.52500	-2480
0.53333	-2409
0.54167	-2252
0.55000	-2045
0.55833	-1823
0.56667	-1609
0.57500	-1416
0.58333	-1247
0.59167	-1103
0.60000	-981
0.60833	-879
0.61667	-793
0.62500	-726
0.63333	-740
0.64167	-865
0.65000	-1062
0.65833	-1291
0.66667	-1524
0.67500	-1743
0.68333	-1933
0.69167	-2088
0.70000	-2205
0.70833	-2288
0.71667	-2340
0.72500	-2365
0.73333	-2367
0.74167	-2351
0.75000	-2323
0.75833	-2285
0.76667	-2243
0.77500	-2197
0.78333	-2151
0.79167	-2105
0.80000	-2062
0.80833	-2023
0.81667	-1988
0.82500	-1959
0.83333	-1934
0.84167	-1913
0.85000	-1896
0.85833	-1882
0.86667	-1871
0.87500	-1862
0.88333	-1854
0.89167	-1849
0.90000	-1844
0.90833	-1841
0.91667	-1839
0.92500	-1837
0.93333	-1836
0.94167	-1835
0.95000	-1835
0.95833	-1835
0.96667	-1835
0.97500	-1836
0.98333	-1836
0.99167	-1837
1.00000	-1839
1.00833	-1841
1.01667	-1843
1.02500	-1845
1.03333	-1847
1.04167	-1850
1.05000	-1853
1.05833	-1856
1.06667	-1859
1.07500	-1862
1.08333	-1865
1.09167	-1868
1.10000	-1871
1.10833	-1875
1.11667	-1878
1.12500	-1882
1.13333	-1886
1.14167	-1889
1.15000	-1893
1.15833	-1897
1.16667	-1901
1.17500	-1905
1.18333	-1909
1.19167	-1912
1.20000	-1916
1.20833	-1920
1.21667	-1924
1.22500	-1928
1.23333	-1932
1.24167	-1936
1.25000	-1940
1.25833	-1944
1.26667	-1948
1.27500	-1952
1.28333	-1956
1.29167	-1959
1.30000	-1963
1.30833	-1967
1.31667	-1971
1.32500	-1974
1.33333	-1978
1.34167	-1982
1.35000	-1985
1.35833	-1988
1.36667	-1991
1.37500	-1995
1.38333	-1998
1.39167	-2002
1.40000	-2005
1.40833	-2008
1.41667	-2012
1.42500	-2015
1.43333	-2018
1.44167	-2021
1.45000	-2024
1.45833	-2027
1.46667	-2030
1.47500	-2033
1.48333	-2036
1.49167	-2039
1.50000	-2042
1.50833	-2045
1.51667	-2048
1.52500	-2051
1.53333	-2054
1.54167	-2057
1.55000	-2059
1.55833	-2062
1.56667	-2065
1.57500	-2067
1.58333	-2070
1.59167	-2073
1.60000	-2075
1.60833	-2077
1.61667	-2080
1.62500	-2082
1.63333	-2084
1.64167	-2086
1.65000	-2089
1.65833	-2091
1.66667	-2094
1.67500	-2096
1.68333	-2098
1.69167	-2100
1.70000	-2103
1.70833	-2105
1.71667	-2107
1.72500	-2109
1.73333	-2111
1.74167	-2113
1.75000	-2115
1.75833	-2118
1.76667	-2120
1.77500	-2122
1.78333	-2124
1.79167	-2126
1.80000	-2128
1.80833	-2130
1.81667	-2132
1.82500	-2134
1.83333	-2136
1.84167	-2137
1.85000	-2139
1.85833	-2140
1.86667	-2142
1.87500	-2144
1.88333	-2145
1.89167	-2147
1.90000	-2149
1.90833	-2151
1.91667	-2153
1.92500	-2154
1.93333	-2156
1.94167	-2157
1.95000	-2159
1.95833	-2161
1.96667	-2162
1.97500	-2164
1.98333	-2166
1.99167	-2167
2.00000	-2169
2.00833	-2170
2.01667	-2171
2.02500	-2172
2.03333	-2174
2.04167	-2175
2.05000	-2176
2.05833	-2178
2.06667	-2179
2.07500	-2180
2.08333	-2181
2.09167	-2183
2.10000	-2184
2.10833	-2186
2.11667	-2187
2.12500	-2188
2.13333	-2190
2.14167	-2191
2.15000	-2192
2.15833	-2193
2.16667	-2194
2.17500	-2195
2.18333	-2196
2.19167	-2197
2.20000	-2198
2.20833	-2199
2.21667	-2200
2.22500	-2201
2.23333	-2202
2.24167	-2203
2.25000	-2204
2.25833	-2205
2.26667	-2206
2.27500	-2207
2.28333	-2208
2.29167	-2209
2.30000	-2210
2.30833	-2210
2.31667	-2211
2.32500	-2212
2.33333	-2213
2.34167	-2214
2.35000	-2215
2.35833	-2216
2.36667	-2217
2.37500	-2218
2.38333	-2218
2.39167	-2219
2.40000	-2220
2.40833	-2221
2.41667	-2222
2.42500	-2223
2.43333	-2224
2.44167	-2224
2.45000	-2225
2.45833	-2226
2.46667	-2227
2.47500	-2227
2.48333	-2228
2.49167	-2229
2.50000	-2230
2.50833	-2230
2.51667	-2231
2.52500	-2232
2.53333	-2233
2.54167	-2233
2.55000	-2234
2.55833	-2234
2.56667	-2235
2.57500	-2235
2.58333	-2236
2.59167	-2236
2.60000	-2236
2.60833	-2236
2.61667	-2237
2.62500	-2238
2.63333	-2239
2.64167	-2239
2.65000	-2240
2.65833	-2240
2.66667	-2241
2.67500	-2242
2.68333	-2242
2.69167	-2242
2.70000	-2243
2.70833	-2243
2.71667	-2244
2.72500	-2244
2.73333	-2245
2.74167	-2245
2.75000	-2245
2.75833	-2245
2.76667	-2246
2.77500	-2246
2.78333	-2247
2.79167	-2247
2.80000	-2248
2.80833	-2248
2.81667	-2248
2.82500	-2248
2.83333	-2248
2.84167	-2249
2.85000	-2249
2.85833	-2250
2.86667	-2250
2.87500	-2251
2.88333	-2251
2.89167	-2251
2.90000	-2252
2.90833	-2252
2.91667	-2253
2.92500	-2253
2.93333	-2254
2.94167	-2254
2.95000	-2254
2.95833	-2254
2.96667	-2254
2.97500	-2254
2.98333	-2255
2.99167	-2255
3.00000	-2256
3.00833	-2256
3.01667	-2256
3.02500	-2257
3.03333	-2257
3.04167	-2257
3.05000	-2257
3.05833	-2258
3.06667	-2258
3.07500	-2258
3.08333	-2258
3.09167	-2259
3.10000	-2259
3.10833	-2260
3.11667	-2260
3.12500	-2261
3.13333	-2261
3.14167	-2261
3.15000	-2261
3.15833	-2261
3.16667	-2262
3.17500	-2262
3.18333	-2262
3.19167	-2262
3.20000	-2262
3.20833	-2262
3.21667	-2263
3.22500	-2263
3.23333	-2263
3.24167	-2263
3.25000	-2263
3.25833	-2263
3.26667	-2264
3.27500	-2264
3.28333	-2264
3.29167	-2265
3.30000	-2265
3.30833	-2265
3.31667	-2265
3.32500	-2265
3.33333	-2266
3.34167	-2266
3.35000	-2266
3.35833	-2266
3.36667	-2266
3.37500	-2266
3.38333	-2266
3.39167	-2266
3.40000	-2266
3.40833	-2265
3.41667	-2265
3.42500	-2265
3.43333	-2265
3.44167	-2265
3.45000	-2265
3.45833	-2265
3.46667	-2265
3.47500	-2264
3.48333	-2264
3.49167	-2264
3.50000	-2263
3.50833	-2263
3.51667	-2263
3.52500	-2263
3.53333	-2263
3.54167	-2263
3.55000	-2263
3.55833	-2262
3.56667	-2262
3.57500	-2261
3.58333	-2261
3.59167	-2260
3.60000	-2260
3.60833	-2260
3.61667	-2260
3.62500	-2260
3.63333	-2260
3.64167	-2261
3.65000	-2261
3.65833	-2261
3.66667	-2261
3.67500	-2260
3.68333	-2260
3.69167	-2260
3.70000	-2260
3.70833	-2260
3.71667	-2260
3.72500	-2260
3.73333	-2260
3.74167	-2260
3.75000	-2260
3.75833	-2260
3.76667	-2260
3.77500	-2260
3.78333	-2260
3.79167	-2259
3.80000	-2259
3.80833	-2259
3.81667	-2259
3.82500	-2259
3.83333	-2259
3.84167	-2259
3.85000	-2258
3.85833	-2258
3.86667	-2258
3.87500	-2258
3.88333	-2257
3.89167	-2257
3.90000	-2256
3.90833	-2256
3.91667	-2256
3.92500	-2255
3.93333	-2255
3.94167	-2255
3.95000	-2255
3.95833	-2254
3.96667	-2254
3.97500	-2254
3.98333	-2254
3.99167	-2254
4.00000	-2254
4.00833	-2254
4.01667	-2253
4.02500	-2253
4.03333	-2253
4.04167	-2253
4.05000	-2253
4.05833	-2253
4.06667	-2253
4.07500	-2252
4.08333	-2252
4.09167	-2252
4.10000	-2251
4.10833	-2251
4.11667	-2251
4.12500	-2251
4.13333	-2251
4.14167	-2250
4.15000	-2250
4.15833	-2250
4.16667	-2250
4.17500	-2250
4.18333	-2250
4.19167	-2249
4.20000	-2249
4.20833	-2248
4.21667	-2248
4.22500	-2248
4.23333	-2248
4.24167	-2248
4.25000	-2247
4.25833	-2247
4.26667	-2247
4.27500	-2246
4.28333	-2245
4.29167	-2245
4.30000	-2244
4.30833	-2244
4.31667	-2244
4.32500	-2243
4.33333	-2243
4.34167	-2243
4.35000	-2242
4.35833	-2243
4.36667	-2242
4.37500	-2242
4.38333	-2242
4.39167	-2242
4.40000	-2241
4.40833	-2241
4.41667	-2241
4.42500	-2241
4.43333	-2240
4.44167	-2240
4.45000	-2240
4.45833	-2239
4.46667	-2239
4.47500	-2238
4.48333	-2238
4.49167	-2237
4.50000	-2237
4.50833	-2237
4.51667	-2236
4.52500	-2236
4.53333	-2236
4.54167	-2235
4.55000	-2235
4.55833	-2234
4.56667	-2234
4.57500	-2233
4.58333	-2233
4.59167	-2232
4.60000	-2231
4.60833	-2231
4.61667	-2230
4.62500	-2230
4.63333	-2230
4.64167	-2229
4.65000	-2229
4.65833	-2229
4.66667	-2229
4.67500	-2229
4.68333	-2229
4.69167	-2229
4.70000	-2228
4.70833	-2227
4.71667	-2226
4.72500	-2225
4.73333	-2225
4.74167	-2224
4.75000	-2224
4.75833	-2223
4.76667	-2223
4.77500	-2222
4.78333	-2222
4.79167	-2221
4.80000	-2220
4.80833	-2220
4.81667	-2220
4.82500	-2219
4.83333	-2219
4.84167	-2218
4.85000	-2218
4.85833	-2218
4.86667	-2217
4.87500	-2217
4.88333	-2216
4.89167	-2216
4.90000	-2216
4.90833	-2215
4.91667	-2215
4.92500	-2214
4.93333	-2214
4.94167	-2213
4.95000	-2213
4.95833	-2212
4.96667	-2212
4.97500	-2212
4.98333	-2212
4.99167	-2211
5.00000	-2211
5.00833	-2210
5.01667	-2210
5.02500	-2209
5.03333	-2208
5.04167	-2208
5.05000	-2207
5.05833	-2207
5.06667	-2206
5.07500	-2206
5.08333	-2205
5.09167	-2205
5.10000	-2205
5.10833	-2204
5.11667	-2203
5.12500	-2203
5.13333	-2202
5.14167	-2202
5.15000	-2201
5.15833	-2201
5.16667	-2200
5.17500	-2200
5.18333	-2199
5.19167	-2199
5.20000	-2199
5.20833	-2198
5.21667	-2197
5.22500	-2197
5.23333	-2197
5.24167	-2197
5.25000	-2196
5.25833	-2196
5.26667	-2195
5.27500	-2195
5.28333	-2195
5.29167	-2194
5.30000	-2194
5.30833	-2193
5.31667	-2192
5.32500	-2192
5.33333	-2191
5.34167	-2190
5.35000	-2190
5.35833	-2190
5.36667	-2189
5.37500	-2188
5.38333	-2188
5.39167	-2187
5.40000	-2187
5.40833	-2186
5.41667	-2186
5.42500	-2185
5.43333	-2185
5.44167	-2184
5.45000	-2184
5.45833	-2184
5.46667	-2184
5.47500	-2183
5.48333	-2183
5.49167	-2182
5.50000	-2182
5.50833	-2181
5.51667	-2181
5.52500	-2180
5.53333	-2180
5.54167	-2180
5.55000	-2180
5.55833	-2179
5.56667	-2179
5.57500	-2178
5.58333	-2178
5.59167	-2177
5.60000	-2177
5.60833	-2177
5.61667	-2177
5.62500	-2177
5.63333	-2177
5.64167	-2176
5.65000	-2176
5.65833	-2175
5.66667	-2175
5.67500	-2174
5.68333	-2174
5.69167	-2173
5.70000	-2173
5.70833	-2173
5.71667	-2173
5.72500	-2172
5.73333	-2172
5.74167	-2172
5.75000	-2172
5.75833	-2171
5.76667	-2171
5.77500	-2171
5.78333	-2170
5.79167	-2170
5.80000	-2169
5.80833	-2169
5.81667	-2169
5.82500	-2168
5.83333	-2167
5.84167	-2167
5.85000	-2167
5.85833	-2166
5.86667	-2166
5.87500	-2166
5.88333	-2166
5.89167	-2166
5.90000	-2165
5.90833	-2165
5.91667	-2165
5.92500	-2164
5.93333	-2164
5.94167	-2163
5.95000	-2163
5.95833	-2163
5.96667	-2163
5.97500	-2162
5.98333	-2162
5.99167	-2161
6.00000	-2161
6.00833	-2161
6.01667	-2161
6.02500	-2161
6.03333	-2161
6.04167	-2160
6.05000	-2160
6.05833	-2160
6.06667	-2159
6.07500	-2159
6.08333	-2158
6.09167	-2158
6.10000	-2158
6.10833	-2157
6.11667	-2156
6.12500	-2156
6.13333	-2155
6.14167	-2155
6.15000	-2154
6.15833	-2154
6.16667	-2153
6.17500	-2153
6.18333	-2152
6.19167	-2152
6.20000	-2152
6.20833	-2152
6.21667	-2151
6.22500	-2151
6.23333	-2150
6.24167	-2150
6.25000	-2150
6.25833	-2150
6.26667	-2149
6.27500	-2149
6.28333	-2148
6.29167	-2148
6.30000	-2148
6.30833	-2147
6.31667	-2147
6.32500	-2147
6.33333	-2147
6.34167	-2146
6.35000	-2146
6.35833	-2146
6.36667	-2146
6.37500	-2146
6.38333	-2145
6.39167	-2145
6.40000	-2145
6.40833	-2144
6.41667	-2144
6.42500	-2144
6.43333	-2143
6.44167	-2143
6.45000	-2143
6.45833	-2142
6.46667	-2142
6.47500	-2142
6.48333	-2142
6.49167	-2142
6.50000	-2142
6.50833	-2141
6.51667	-2141
6.52500	-2141
6.53333	-2141
6.54167	-2140
6.55000	-2140
6.55833	-2140
6.56667	-2140
6.57500	-2139
6.58333	-2139
6.59167	-2138
6.60000	-2138
6.60833	-2138
6.61667	-2138
6.62500	-2138
6.63333	-2137
6.64167	-2137
6.65000	-2137
6.65833	-2137
6.66667	-2137
6.67500	-2136
6.68333	-2135
6.69167	-2135
6.70000	-2135
6.70833	-2134
6.71667	-2134
6.72500	-2134
6.73333	-2133
6.74167	-2133
6.75000	-2133
6.75833	-2133
6.76667	-2132
6.77500	-2132
6.78333	-2131
6.79167	-2131
6.80000	-2130
6.80833	-2130
6.81667	-2129
6.82500	-2129
6.83333	-2129
6.84167	-2129
6.85000	-2129
6.85833	-2129
6.86667	-2128
6.87500	-2128
6.88333	-2128
6.89167	-2128
6.90000	-2128
6.90833	-2127
6.91667	-2127
6.92500	-2127
6.93333	-2126
6.94167	-2125
6.95000	-2125
6.95833	-2125
6.96667	-2124
6.97500	-2124
6.98333	-2124
6.99167	-2124
7.00000	-2124
7.00833	-2123
7.01667	-2123
7.02500	-2120
7.03333	-2076
7.04167	-1964
7.05000	-1804
7.05833	-1626
7.06667	-1449
7.07500	-1286
7.08333	-1141
7.09167	-1016
7.10000	-908
7.10833	-817
7.11667	-738
7.12500	-672
7.13333	-614
7.14167	-564
7.15000	-520
7.15833	-482
7.16667	-447
7.17500	-416
7.18333	-387
7.19167	-362
7.20000	-339
7.20833	-317
7.21667	-298
7.22500	-280
7.23333	-263
7.24167	-247
7.25000	-233
7.25833	-220
7.26667	-207
7.27500	-196
7.28333	-185
7.29167	-175
7.30000	-166
7.30833	-158
7.31667	-149
7.32500	-142
7.33333	-135
7.34167	-129
7.35000	-123
7.35833	-117
7.36667	-112
7.37500	-107
7.38333	-103
7.39167	-98
7.40000	-94
7.40833	-90
7.41667	-87
7.42500	-83
7.43333	-80
7.44167	-77
7.45000	-74
7.45833	-71
7.46667	-69
7.47500	-66
7.48333	-64
7.49167	-62
7.50000	-60
7.50833	-58
7.51667	-50
7.52500	0
7.53333	0
7.54167	0
7.55000	0
7.55833	0
7.56667	0
7.57500	0
7.58333	0
7.59167	0
7.60000	-1
7.60833	1
7.61667	1
7.62500	0
7.63333	0
7.64167	-0
7.65000	-0
7.65833	-1
7.66667	-1
7.67500	-1
7.68333	-2
7.69167	-2
7.70000	-2
7.70833	-3
7.71667	-3
7.72500	-3
7.73333	-3
7.74167	-3
7.75000	-4
7.75833	-4
7.76667	-5
7.77500	-5
7.78333	-6
7.79167	-6
7.80000	-7
7.80833	-7
7.81667	-8
7.82500	-9
7.83333	-9
7.84167	-10
7.85000	-11
7.85833	-11
7.86667	-12
7.87500	-13
7.88333	-14
7.89167	-15
7.90000	-16
7.90833	-17
7.91667	-17
7.92500	-18
7.93333	-19
7.94167	-19
7.95000	-20
7.95833	-21
7.96667	-22
7.97500	-23
7.98333	-24
7.99167	-25
8.00000	-26
8.00833	-27
8.01667	-28
8.02500	-28
8.03333	-29
8.04167	-30
8.05000	-31
8.05833	-32
8.06667	-33
8.07500	-34
8.08333	-35
8.09167	-36
8.10000	-37
8.10833	-39
8.11667	-39
8.12500	-40
8.13333	-41
8.14167	-42
8.15000	-43
8.15833	-44
8.16667	-45
8.17500	-47
8.18333	-48
8.19167	-48
8.20000	-49
8.20833	-50
8.21667	-52
8.22500	-53
8.23333	-54
8.24167	-55
8.25000	-56
8.25833	-57
8.26667	-59
8.27500	-60
8.28333	-61
8.29167	-62
8.30000	-63
8.30833	-64
8.31667	-65
8.32500	-66
8.33333	-68
8.34167	-69
8.35000	-70
8.35833	-71
8.36667	-72
8.37500	-73
8.38333	-74
8.39167	-75
8.40000	-76
8.40833	-77
8.41667	-79
8.42500	-80
8.43333	-81
8.44167	-82
8.45000	-83
8.45833	-84
8.46667	-85
8.47500	-86
8.48333	-87
8.49167	-88
8.50000	-89
8.50833	-90
8.51667	-91
8.52500	-92
8.53333	-93
8.54167	-94
8.55000	-95
8.55833	-96
8.56667	-96
8.57500	-97
8.58333	-98
8.59167	-99
8.60000	-100
8.60833	-101
8.61667	-102
8.62500	-103
8.63333	-104
8.64167	-105
8.65000	-105
8.65833	-106
8.66667	-107
8.67500	-108
8.68333	-109
8.69167	-110
8.70000	-111
8.70833	-112
8.71667	-113
8.72500	-113
8.73333	-114
8.74167	-115
8.75000	-116
8.75833	-117
8.76667	-118
8.77500	-118
8.78333	-119
8.79167	-120
8.80000	-120
8.80833	-121
8.81667	-122
8.82500	-124
8.83333	-124
8.84167	-125
8.85000	-126
8.85833	-127
8.86667	-127
8.87500	-128
8.88333	-128
8.89167	-129
8.90000	-130
8.90833	-131
8.91667	-132
8.92500	-132
8.93333	-133
8.94167	-133
8.95000	-133
8.95833	-134
8.96667	-135
8.97500	-135
8.98333	-135
8.99167	-136
9.00000	-137
9.00833	-138
9.01667	-138
9.02500	-139
9.03333	-140
9.04167	-140
9.05000	-140
9.05833	-141
9.06667	-141
9.07500	-142
9.08333	-142
9.09167	-143
9.10000	-143
9.10833	-144
9.11667	-144
9.12500	-145
9.13333	-145
9.14167	-146
9.15000	-146
9.15833	-147
9.16667	-148
9.17500	-148
9.18333	-148
9.19167	-149
9.20000	-149
9.20833	-150
9.21667	-151
9.22500	-151
9.23333	-152
9.24167	-152
9.25000	-152
9.25833	-153
9.26667	-153
9.27500	-153
9.28333	-153
9.29167	-154
9.30000	-154
9.30833	-155
9.31667	-155
9.32500	-155
9.33333	-156
9.34167	-156
9.35000	-156
9.35833	-156
9.36667	-156
9.37500	-157
9.38333	-158
9.39167	-158
9.40000	-158
9.40833	-158
9.41667	-159
9.42500	-159
9.43333	-159
9.44167	-160
9.45000	-160
9.45833	-160
9.46667	-160
9.47500	-160
9.48333	-161
9.49167	-161
9.50000	-160
9.50833	-160
9.51667	-161
9.52500	-161
9.53333	-161
9.54167	-161
9.55000	-161
9.55833	-162
9.56667	-162
9.57500	-162
9.58333	-162
9.59167	-162
9.60000	-162
9.60833	-163
9.61667	-163
9.62500	-163
9.63333	-163
9.64167	-163
9.65000	-163
9.65833	-163
9.66667	-164
9.67500	-164
9.68333	-164
9.69167	-164
9.70000	-164
9.70833	-164
9.71667	-164
9.72500	-164
9.73333	-164
9.74167	-164
9.75000	-164
9.75833	-164
9.76667	-165
9.77500	-165
9.78333	-165
9.79167	-165
9.80000	-165
9.80833	-165
9.81667	-164
9.82500	-164
9.83333	-164
9.84167	-163
9.85000	-163
9.85833	-163
9.86667	-163
9.87500	-163
9.88333	-163
9.89167	-163
9.90000	-163
9.90833	-163
9.91667	-163
9.92500	-163
9.93333	-162
9.94167	-162
9.95000	-162
9.95833	-161
9.96667	-161
9.97500	-161
9.98333	-160
9.99167	-160
10.00000	-159
10.00833	-159
10.01667	-158
10.02500	-158
10.03333	-158
10.04167	-157
10.05000	-157
10.05833	-156
10.06667	-155
10.07500	-155
10.08333	-154
10.09167	-153
10.10000	-153
10.10833	-152
10.11667	-152
10.12500	-151
10.13333	-150
10.14167	-150
10.15000	-149
10.15833	-149
10.16667	-148
10.17500	-148
10.18333	-147
10.19167	-147
10.20000	-147
10.20833	-147
10.21667	-146
10.22500	-146
10.23333	-145
10.24167	-144
10.25000	-143
10.25833	-142
10.26667	-142
10.27500	-141
10.28333	-141
10.29167	-141
10.30000	-140
10.30833	-140
10.31667	-139
10.32500	-139
10.33333	-138
10.34167	-137
10.35000	-137
10.35833	-136
10.36667	-136
10.37500	-135
10.38333	-135
10.39167	-135
10.40000	-134
10.40833	-134
10.41667	-133
10.42500	-133
10.43333	-132
10.44167	-131
10.45000	-131
10.45833	-130
10.46667	-130
10.47500	-129
10.48333	-129
10.49167	-128
10.50000	-127
10.50833	-127
10.51667	-127
10.52500	-127
10.53333	-127
10.54167	-126
10.55000	-126
10.55833	-126
10.56667	-126
10.57500	-125
10.58333	-125
10.59167	-125
10.60000	-124
10.60833	-124
10.61667	-124
10.62500	-123
10.63333	-122
10.64167	-122
10.65000	-122
10.65833	-122
10.66667	-122
10.67500	-121
10.68333	-121
10.69167	-121
10.70000	-121
10.70833	-120
10.71667	-120
10.72500	-120
10.73333	-120
10.74167	-120
10.75000	-120
10.75833	-119
10.76667	-119
10.77500	-119
10.78333	-118
10.79167	-118
10.80000	-117
10.80833	-117
10.81667	-117
10.82500	-117
10.83333	-116
10.84167	-116
10.85000	-116
10.85833	-115
10.86667	-115
10.87500	-115
10.88333	-115
10.89167	-115
10.90000	-115
10.90833	-115
10.91667	-114
10.92500	-114
10.93333	-114
10.94167	-114
10.95000	-114
10.95833	-113
10.96667	-113
10.97500	-113
10.98333	-113
10.99167	-112
11.00000	-112
11.00833	-111
11.01667	-111
11.02500	-111
11.03333	-110
11.04167	-110
11.05000	-110
11.05833	-110
11.06667	-110
11.07500	-110
11.08333	-109
11.09167	-109
11.10000	-108
11.10833	-108
11.11667	-108
11.12500	-108
11.13333	-107
11.14167	-107
11.15000	-107
11.15833	-107
11.16667	-106
11.17500	-106
11.18333	-105
11.19167	-104
11.20000	-104
11.20833	-104
11.21667	-104
11.22500	-104
11.23333	-104
11.24167	-103
11.25000	-103
11.25833	-102
11.26667	-102
11.27500	-102
11.28333	-101
11.29167	-101
11.30000	-100
11.30833	-100
11.31667	-100
11.32500	-100
11.33333	-99
11.34167	-99
11.35000	-98
11.35833	-98
11.36667	-97
11.37500	-97
11.38333	-97
11.39167	-96
11.40000	-95
11.40833	-95
11.41667	-94
11.42500	-94
11.43333	-94
11.44167	-93
11.45000	-93
11.45833	-92
11.46667	-92
11.47500	-92
11.48333	-91
11.49167	-91
11.50000	-90
11.50833	-90
11.51667	-90
11.52500	-90
11.53333	-89
11.54167	-88
11.55000	-88
11.55833	-87
11.56667	-87
11.57500	-86
11.58333	-85
11.59167	-85
11.60000	-85
11.60833	-85
11.61667	-84
11.62500	-84
11.63333	-83
