[Header]
Application Name	LabSolutions
Version	5.110
Data File Name	C:\LabSolutions\Data\June 2025\bp-2-41-a2__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_018.lcd
Output Date	6/24/2025
Output Time	12:04:18 PM

[Configuration]
Instrument Name	Aqueos SEC
Instrument #	1
Line #	1
# of Detectors	2
Detector ID	Detector A	Detector B
Detector Name	UV-Vis	RID
# of Channels	2	1

[GPC Peak Table(Detector B)]
# of Peaks	5
Peak#	Start Time	Top Time	End Time	Start Volume	Top Volume	End Volume	Start M.W.	Top M.W.	End M.W.	Start Height	Top Height	End Height
1	0.225	0.285	0.333	0.225	0.285	0.333	1514624745248	1281248616810	1122769659887	-2978	1438	-2944
2	0.333	0.425	0.517	0.333	0.425	0.517	1122769659887	873258291117	681777461949	-2944	2203	-2887
3	0.517	0.626	0.725	0.517	0.626	0.725	681777461949	508975639821	391339895944	-2887	2186	-2822
4	0.725	0.945	2.750	0.725	0.945	2.750	391339895944	220625970062	3301049876	-2822	988	-2194
5	25.808	26.961	33.967	25.808	26.961	33.967	344	125	0	399	53831	2067

[Average Molecular Weight Table(Detector B)]
# of Peaks	5
Peak#	Mn	Mw	Mz	Mz1	Mv	Mw/Mn	Mv/Mn	Mz/Mw	I.Visc	%
Total	1	5114262615	772281821133	961879119331	0	9831725369.00576	0.00000	151.00551	1.00000	100.0000
1	1276066465560	1282170089324	1288311882647	1294468071826	0	1.00478	0.00000	1.00479	1.00000	0.0835
2	892738348289	904974184340	917070126145	928913288642	0	1.01371	0.00000	1.01337	1.00000	0.2113
3	517052612431	525181984322	533280868595	541273990480	0	1.01572	0.00000	1.01542	1.00000	0.2204
4	39613063508	122370772721	204622075750	252439306975	0	3.08915	0.00000	1.67215	1.00000	0.7958
5	1	72	127	153	0	140.13766	0.00000	1.76995	1.00000	98.6890

[RT/MW Range Table(Detector B)]
# of RT/MW Range	0

[GPC Calibration Curve Table(Detector B)]
# of Points	10
#	Time(min)	M.W.	Weight	Error	Active	Virtual	Data Name
1	11.217	99000	1	3.1258	ON	OFF	C:\LabSolutions\Data\June 2025\black__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_008.lcd
2	12.683	42700	1	-7.5102	ON	OFF	C:\LabSolutions\Data\June 2025\blue__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_009.lcd
3	15.533	18600	1	6.2694	ON	OFF	C:\LabSolutions\Data\June 2025\yellow__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_007.lcd
4	17.968	9890	1	1.8763	ON	OFF	C:\LabSolutions\Data\June 2025\1530__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_006.lcd
5	19.452	6530	1	-3.8945	ON	OFF	C:\LabSolutions\Data\June 2025\black__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_008.lcd
6	21.023	4100	1	-5.0456	ON	OFF	C:\LabSolutions\Data\June 2025\1030__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_005.lcd
7	22.858	2130	1	0.9680	ON	OFF	C:\LabSolutions\Data\June 2025\yellow__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_007.lcd
8	23.629	1530	1	5.9523	ON	OFF	C:\LabSolutions\Data\June 2025\1530__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_006.lcd
9	24.245	1030	1	1.4121	ON	OFF	C:\LabSolutions\Data\June 2025\1030__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_005.lcd
10	25.003	599	1	-4.1761	ON	OFF	C:\LabSolutions\Data\June 2025\blue__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_009.lcd
Calibration Curve	3rd Order
Comment	

[Molecular Weight Distribution Table(Detector B)]
# of Points	1282
R.Time	Volume(mL)	M.W.	M.W.(%)	Cumulative M.W.(%)
15.06667	879
15.07500	890
15.08333	901
15.09167	912
15.10000	923
15.10833	934
15.11667	946
15.12500	957
15.13333	969
15.14167	980
15.15000	992
15.15833	1004
15.16667	1016
15.17500	1028
15.18333	1040
15.19167	1053
15.20000	1065
15.20833	1077
15.21667	1090
15.22500	1102
15.23333	1115
15.24167	1127
15.25000	1140
15.25833	1153
15.26667	1166
15.27500	1179
15.28333	1191
15.29167	1204
15.30000	1217
15.30833	1230
15.31667	1243
15.32500	1256
15.33333	1269
15.34167	1283
15.35000	1296
15.35833	1309
15.36667	1322
15.37500	1336
15.38333	1349
15.39167	1362
15.40000	1375
15.40833	1388
15.41667	1402
15.42500	1415
15.43333	1428
15.44167	1442
15.45000	1455
15.45833	1469
15.46667	1482
15.47500	1496
15.48333	1509
15.49167	1523
15.50000	1536
15.50833	1549
15.51667	1563
15.52500	1576
15.53333	1589
15.54167	1602
15.55000	1615
15.55833	1628
15.56667	1641
15.57500	1654
15.58333	1667
15.59167	1680
15.60000	1694
15.60833	1707
15.61667	1720
15.62500	1733
15.63333	1746
15.64167	1758
15.65000	1771
15.65833	1784
15.66667	1796
15.67500	1809
15.68333	1822
15.69167	1835
15.70000	1847
15.70833	1860
15.71667	1872
15.72500	1884
15.73333	1896
15.74167	1908
15.75000	1920
15.75833	1932
15.76667	1944
15.77500	1956
15.78333	1968
15.79167	1979
15.80000	1991
15.80833	2003
15.81667	2014
15.82500	2025
15.83333	2036
15.84167	2047
15.85000	2058
15.85833	2069
15.86667	2080
15.87500	2090
15.88333	2101
15.89167	2111
15.90000	2121
15.90833	2132
15.91667	2142
15.92500	2152
15.93333	2162
15.94167	2172
15.95000	2182
15.95833	2192
15.96667	2201
15.97500	2211
15.98333	2220
15.99167	2230
16.00000	2239
16.00833	2248
16.01667	2257
16.02500	2265
16.03333	2274
16.04167	2282
16.05000	2291
16.05833	2299
16.06667	2308
16.07500	2316
16.08333	2324
16.09167	2332
16.10000	2340
16.10833	2348
16.11667	2355
16.12500	2363
16.13333	2370
16.14167	2378
16.15000	2385
16.15833	2392
16.16667	2399
16.17500	2406
16.18333	2412
16.19167	2419
16.20000	2425
16.20833	2432
16.21667	2438
16.22500	2445
16.23333	2451
16.24167	2458
16.25000	2464
16.25833	2470
16.26667	2475
16.27500	2481
16.28333	2486
16.29167	2491
16.30000	2496
16.30833	2501
16.31667	2506
16.32500	2511
16.33333	2516
16.34167	2521
16.35000	2525
16.35833	2530
16.36667	2534
16.37500	2538
16.38333	2543
16.39167	2547
16.40000	2551
16.40833	2555
16.41667	2559
16.42500	2562
16.43333	2565
16.44167	2569
16.45000	2572
16.45833	2575
16.46667	2578
16.47500	2581
16.48333	2584
16.49167	2587
16.50000	2590
16.50833	2592
16.51667	2595
16.52500	2597
16.53333	2600
16.54167	2602
16.55000	2604
16.55833	2606
16.56667	2608
16.57500	2610
16.58333	2612
16.59167	2614
16.60000	2616
16.60833	2617
16.61667	2619
16.62500	2620
16.63333	2622
16.64167	2623
16.65000	2624
16.65833	2625
16.66667	2625
16.67500	2626
16.68333	2627
16.69167	2628
16.70000	2629
16.70833	2630
16.71667	2630
16.72500	2631
16.73333	2632
16.74167	2632
16.75000	2633
16.75833	2633
16.76667	2633
16.77500	2633
16.78333	2633
16.79167	2633
16.80000	2633
16.80833	2633
16.81667	2633
16.82500	2633
16.83333	2632
16.84167	2632
16.85000	2631
16.85833	2631
16.86667	2630
16.87500	2630
16.88333	2629
16.89167	2628
16.90000	2627
16.90833	2626
16.91667	2625
16.92500	2624
16.93333	2623
16.94167	2622
16.95000	2621
16.95833	2619
16.96667	2618
16.97500	2617
16.98333	2615
16.99167	2614
17.00000	2613
17.00833	2611
17.01667	2610
17.02500	2608
17.03333	2606
17.04167	2605
17.05000	2603
17.05833	2602
17.06667	2600
17.07500	2598
17.08333	2597
17.09167	2595
17.10000	2593
17.10833	2591
17.11667	2590
17.12500	2588
17.13333	2586
17.14167	2584
17.15000	2581
17.15833	2579
17.16667	2577
17.17500	2574
17.18333	2572
17.19167	2570
17.20000	2568
17.20833	2565
17.21667	2563
17.22500	2561
17.23333	2558
17.24167	2556
17.25000	2553
17.25833	2551
17.26667	2549
17.27500	2547
17.28333	2544
17.29167	2542
17.30000	2539
17.30833	2536
17.31667	2534
17.32500	2531
17.33333	2528
17.34167	2526
17.35000	2523
17.35833	2520
17.36667	2517
17.37500	2514
17.38333	2511
17.39167	2509
17.40000	2506
17.40833	2504
17.41667	2501
17.42500	2498
17.43333	2495
17.44167	2492
17.45000	2489
17.45833	2486
17.46667	2483
17.47500	2480
17.48333	2477
17.49167	2474
17.50000	2471
17.50833	2468
17.51667	2465
17.52500	2462
17.53333	2459
17.54167	2456
17.55000	2453
17.55833	2450
17.56667	2447
17.57500	2444
17.58333	2441
17.59167	2437
17.60000	2434
17.60833	2431
17.61667	2428
17.62500	2425
17.63333	2422
17.64167	2419
17.65000	2416
17.65833	2413
17.66667	2410
17.67500	2406
17.68333	2403
17.69167	2400
17.70000	2396
17.70833	2393
17.71667	2390
17.72500	2387
17.73333	2383
17.74167	2380
17.75000	2377
17.75833	2373
17.76667	2370
17.77500	2367
17.78333	2364
17.79167	2361
17.80000	2358
17.80833	2354
17.81667	2351
17.82500	2348
17.83333	2344
17.84167	2341
17.85000	2338
17.85833	2335
17.86667	2332
17.87500	2329
17.88333	2326
17.89167	2323
17.90000	2320
17.90833	2316
17.91667	2313
17.92500	2311
17.93333	2307
17.94167	2304
17.95000	2301
17.95833	2297
17.96667	2294
17.97500	2291
17.98333	2287
17.99167	2284
18.00000	2281
18.00833	2278
18.01667	2275
18.02500	2272
18.03333	2269
18.04167	2266
18.05000	2263
18.05833	2260
18.06667	2257
18.07500	2254
18.08333	2250
18.09167	2247
18.10000	2244
18.10833	2241
18.11667	2238
18.12500	2235
18.13333	2231
18.14167	2228
18.15000	2225
18.15833	2222
18.16667	2219
18.17500	2216
18.18333	2212
18.19167	2209
18.20000	2206
18.20833	2204
18.21667	2201
18.22500	2198
18.23333	2194
18.24167	2191
18.25000	2188
18.25833	2185
18.26667	2182
18.27500	2179
18.28333	2176
18.29167	2173
18.30000	2170
18.30833	2167
18.31667	2164
18.32500	2161
18.33333	2158
18.34167	2155
18.35000	2152
18.35833	2149
18.36667	2146
18.37500	2143
18.38333	2140
18.39167	2137
18.40000	2134
18.40833	2131
18.41667	2128
18.42500	2124
18.43333	2121
18.44167	2119
18.45000	2116
18.45833	2113
18.46667	2109
18.47500	2106
18.48333	2104
18.49167	2101
18.50000	2098
18.50833	2096
18.51667	2092
18.52500	2090
18.53333	2087
18.54167	2084
18.55000	2081
18.55833	2078
18.56667	2075
18.57500	2073
18.58333	2070
18.59167	2067
18.60000	2064
18.60833	2061
18.61667	2058
18.62500	2055
18.63333	2052
18.64167	2050
18.65000	2047
18.65833	2044
18.66667	2041
18.67500	2038
18.68333	2036
18.69167	2033
18.70000	2030
18.70833	2028
18.71667	2025
18.72500	2023
18.73333	2020
18.74167	2017
18.75000	2015
18.75833	2012
18.76667	2009
18.77500	2006
18.78333	2004
18.79167	2001
18.80000	1998
18.80833	1995
18.81667	1992
18.82500	1989
18.83333	1987
18.84167	1984
18.85000	1981
18.85833	1978
18.86667	1976
18.87500	1973
18.88333	1971
18.89167	1968
18.90000	1966
18.90833	1963
18.91667	1960
18.92500	1958
18.93333	1955
18.94167	1952
18.95000	1950
18.95833	1947
18.96667	1945
18.97500	1942
18.98333	1940
18.99167	1937
19.00000	1934
19.00833	1932
19.01667	1929
19.02500	1927
19.03333	1924
19.04167	1921
19.05000	1919
19.05833	1916
19.06667	1914
19.07500	1911
19.08333	1908
19.09167	1905
19.10000	1903
19.10833	1900
19.11667	1897
19.12500	1895
19.13333	1892
19.14167	1890
19.15000	1887
19.15833	1885
19.16667	1882
19.17500	1880
19.18333	1877
19.19167	1875
19.20000	1872
19.20833	1870
19.21667	1868
19.22500	1865
19.23333	1862
19.24167	1860
19.25000	1858
19.25833	1855
19.26667	1853
19.27500	1851
19.28333	1848
19.29167	1846
19.30000	1844
19.30833	1841
19.31667	1839
19.32500	1836
19.33333	1833
19.34167	1831
19.35000	1828
19.35833	1826
19.36667	1824
19.37500	1821
19.38333	1819
19.39167	1816
19.40000	1814
19.40833	1811
19.41667	1809
19.42500	1806
19.43333	1803
19.44167	1801
19.45000	1798
19.45833	1796
19.46667	1794
19.47500	1791
19.48333	1789
19.49167	1787
19.50000	1784
19.50833	1782
19.51667	1780
19.52500	1777
19.53333	1775
19.54167	1773
19.55000	1771
19.55833	1768
19.56667	1766
19.57500	1764
19.58333	1761
19.59167	1758
19.60000	1756
19.60833	1753
19.61667	1751
19.62500	1748
19.63333	1746
19.64167	1744
19.65000	1741
19.65833	1739
19.66667	1737
19.67500	1735
19.68333	1733
19.69167	1731
19.70000	1728
19.70833	1726
19.71667	1723
19.72500	1721
19.73333	1718
19.74167	1715
19.75000	1713
19.75833	1711
19.76667	1709
19.77500	1707
19.78333	1705
19.79167	1703
19.80000	1701
19.80833	1698
19.81667	1696
19.82500	1694
19.83333	1691
19.84167	1689
19.85000	1687
19.85833	1684
19.86667	1682
19.87500	1679
19.88333	1677
19.89167	1675
19.90000	1672
19.90833	1670
19.91667	1668
19.92500	1666
19.93333	1664
19.94167	1661
19.95000	1659
19.95833	1657
19.96667	1655
19.97500	1652
19.98333	1650
19.99167	1648
20.00000	1645
20.00833	1643
20.01667	1641
20.02500	1639
20.03333	1637
20.04167	1634
20.05000	1632
20.05833	1630
20.06667	1627
20.07500	1625
20.08333	1623
20.09167	1621
20.10000	1618
20.10833	1616
20.11667	1614
20.12500	1611
20.13333	1609
20.14167	1607
20.15000	1604
20.15833	1602
20.16667	1600
20.17500	1597
20.18333	1595
20.19167	1593
20.20000	1591
20.20833	1589
20.21667	1587
20.22500	1585
20.23333	1583
20.24167	1580
20.25000	1578
20.25833	1576
20.26667	1574
20.27500	1571
20.28333	1569
20.29167	1566
20.30000	1564
20.30833	1562
20.31667	1560
20.32500	1557
20.33333	1555
20.34167	1553
20.35000	1551
20.35833	1549
20.36667	1546
20.37500	1544
20.38333	1542
20.39167	1539
20.40000	1537
20.40833	1535
20.41667	1532
20.42500	1530
20.43333	1528
20.44167	1526
20.45000	1524
20.45833	1522
20.46667	1520
20.47500	1518
20.48333	1515
20.49167	1513
20.50000	1511
20.50833	1508
20.51667	1506
20.52500	1504
20.53333	1502
20.54167	1500
20.55000	1498
20.55833	1496
20.56667	1494
20.57500	1492
20.58333	1490
20.59167	1488
20.60000	1485
20.60833	1483
20.61667	1481
20.62500	1478
20.63333	1476
20.64167	1474
20.65000	1472
20.65833	1469
20.66667	1467
20.67500	1466
20.68333	1464
20.69167	1462
20.70000	1460
20.70833	1458
20.71667	1456
20.72500	1454
20.73333	1452
20.74167	1449
20.75000	1447
20.75833	1445
20.76667	1442
20.77500	1440
20.78333	1438
20.79167	1436
20.80000	1434
20.80833	1432
20.81667	1430
20.82500	1427
20.83333	1425
20.84167	1423
20.85000	1421
20.85833	1419
20.86667	1418
20.87500	1416
20.88333	1414
20.89167	1412
20.90000	1410
20.90833	1408
20.91667	1406
20.92500	1404
20.93333	1402
20.94167	1400
20.95000	1397
20.95833	1395
20.96667	1393
20.97500	1391
20.98333	1389
20.99167	1387
21.00000	1385
21.00833	1383
21.01667	1381
21.02500	1379
21.03333	1377
21.04167	1375
21.05000	1373
21.05833	1371
21.06667	1369
21.07500	1367
21.08333	1364
21.09167	1362
21.10000	1360
21.10833	1358
21.11667	1356
21.12500	1354
21.13333	1352
21.14167	1350
21.15000	1348
21.15833	1346
21.16667	1343
21.17500	1341
21.18333	1339
21.19167	1337
21.20000	1335
21.20833	1333
21.21667	1331
21.22500	1329
21.23333	1327
21.24167	1325
21.25000	1323
21.25833	1321
21.26667	1319
21.27500	1317
21.28333	1315
21.29167	1313
21.30000	1311
21.30833	1309
21.31667	1307
21.32500	1305
21.33333	1303
21.34167	1300
21.35000	1298
21.35833	1296
21.36667	1294
21.37500	1292
21.38333	1290
21.39167	1288
21.40000	1286
21.40833	1284
21.41667	1282
21.42500	1280
21.43333	1278
21.44167	1276
21.45000	1274
21.45833	1272
21.46667	1270
21.47500	1267
21.48333	1265
21.49167	1263
21.50000	1261
21.50833	1259
21.51667	1257
21.52500	1255
21.53333	1253
21.54167	1251
21.55000	1249
21.55833	1247
21.56667	1245
21.57500	1242
21.58333	1240
21.59167	1238
21.60000	1236
21.60833	1234
21.61667	1232
21.62500	1230
21.63333	1228
21.64167	1226
21.65000	1224
21.65833	1222
21.66667	1220
21.67500	1218
21.68333	1216
21.69167	1214
21.70000	1212
21.70833	1210
21.71667	1208
21.72500	1206
21.73333	1204
21.74167	1202
21.75000	1200
21.75833	1198
21.76667	1197
21.77500	1195
21.78333	1193
21.79167	1191
21.80000	1189
21.80833	1187
21.81667	1184
21.82500	1182
21.83333	1180
21.84167	1178
21.85000	1176
21.85833	1174
21.86667	1172
21.87500	1170
21.88333	1168
21.89167	1166
21.90000	1164
21.90833	1162
21.91667	1160
21.92500	1158
21.93333	1156
21.94167	1154
21.95000	1152
21.95833	1150
21.96667	1148
21.97500	1146
21.98333	1144
21.99167	1142
22.00000	1140
22.00833	1138
22.01667	1136
22.02500	1134
22.03333	1132
22.04167	1130
22.05000	1128
22.05833	1125
22.06667	1123
22.07500	1121
22.08333	1120
22.09167	1118
22.10000	1116
22.10833	1114
22.11667	1112
22.12500	1111
22.13333	1109
22.14167	1107
22.15000	1104
22.15833	1102
22.16667	1100
22.17500	1098
22.18333	1097
22.19167	1095
22.20000	1093
22.20833	1091
22.21667	1089
22.22500	1087
22.23333	1086
22.24167	1084
22.25000	1082
22.25833	1080
22.26667	1079
22.27500	1077
22.28333	1075
22.29167	1073
22.30000	1071
22.30833	1069
22.31667	1068
22.32500	1066
22.33333	1064
22.34167	1061
22.35000	1060
22.35833	1058
22.36667	1056
22.37500	1054
22.38333	1052
22.39167	1050
22.40000	1048
22.40833	1046
22.41667	1045
22.42500	1043
22.43333	1041
22.44167	1039
22.45000	1037
22.45833	1036
22.46667	1034
22.47500	1032
22.48333	1030
22.49167	1029
22.50000	1027
22.50833	1025
22.51667	1023
22.52500	1021
22.53333	1019
22.54167	1018
22.55000	1016
22.55833	1014
22.56667	1013
22.57500	1011
22.58333	1009
22.59167	1007
22.60000	1005
22.60833	1003
22.61667	1001
22.62500	999
22.63333	998
22.64167	996
22.65000	994
22.65833	992
22.66667	991
22.67500	989
22.68333	987
22.69167	985
22.70000	983
22.70833	982
22.71667	980
22.72500	978
22.73333	977
22.74167	975
22.75000	973
22.75833	972
22.76667	970
22.77500	968
22.78333	967
22.79167	965
22.80000	963
22.80833	962
22.81667	960
22.82500	959
22.83333	957
22.84167	956
22.85000	954
22.85833	952
22.86667	951
22.87500	949
22.88333	947
22.89167	945
22.90000	944
22.90833	942
22.91667	940
22.92500	939
22.93333	937
22.94167	935
22.95000	934
22.95833	932
22.96667	930
22.97500	929
22.98333	927
22.99167	926
23.00000	924
23.00833	923
23.01667	921
23.02500	919
23.03333	918
23.04167	916
23.05000	915
23.05833	913
23.06667	911
23.07500	910
23.08333	908
23.09167	906
23.10000	905
23.10833	903
23.11667	902
23.12500	900
23.13333	899
23.14167	897
23.15000	896
23.15833	895
23.16667	893
23.17500	891
23.18333	890
23.19167	888
23.20000	886
23.20833	885
23.21667	883
23.22500	882
23.23333	880
23.24167	878
23.25000	877
23.25833	875
23.26667	874
23.27500	873
23.28333	871
23.29167	869
23.30000	867
23.30833	866
23.31667	865
23.32500	863
23.33333	862
23.34167	860
23.35000	859
23.35833	857
23.36667	856
23.37500	854
23.38333	853
23.39167	851
23.40000	850
23.40833	848
23.41667	847
23.42500	845
23.43333	843
23.44167	842
23.45000	840
23.45833	839
23.46667	837
23.47500	836
23.48333	834
23.49167	833
23.50000	831
23.50833	829
23.51667	828
23.52500	826
23.53333	825
23.54167	823
23.55000	822
23.55833	821
23.56667	819
23.57500	817
23.58333	816
23.59167	814
23.60000	813
23.60833	812
23.61667	810
23.62500	809
23.63333	807
23.64167	805
23.65000	804
23.65833	802
23.66667	801
23.67500	799
23.68333	798
23.69167	796
23.70000	794
23.70833	793
23.71667	791
23.72500	790
23.73333	788
23.74167	787
23.75000	785
23.75833	784
23.76667	783
23.77500	782
23.78333	780
23.79167	779
23.80000	777
23.80833	776
23.81667	774
23.82500	773
23.83333	771
23.84167	769
23.85000	768
23.85833	767
23.86667	765
23.87500	764
23.88333	763
23.89167	761
23.90000	760
23.90833	758
23.91667	757
23.92500	755
23.93333	754
23.94167	753
23.95000	751
23.95833	750
23.96667	748
23.97500	747
23.98333	746
23.99167	744
24.00000	743
24.00833	741
24.01667	740
24.02500	738
24.03333	737
24.04167	736
24.05000	734
24.05833	733
24.06667	731
24.07500	730
24.08333	728
24.09167	727
24.10000	725
24.10833	724
24.11667	723
24.12500	722
24.13333	720
24.14167	719
24.15000	718
24.15833	717
24.16667	716
24.17500	714
24.18333	713
24.19167	712
24.20000	711
24.20833	709
24.21667	708
24.22500	707
24.23333	706
24.24167	705
24.25000	704
24.25833	703
24.26667	701
24.27500	700
24.28333	698
24.29167	697
24.30000	695
24.30833	694
24.31667	693
24.32500	692
24.33333	690
24.34167	689
24.35000	688
24.35833	687
24.36667	686
24.37500	684
24.38333	683
24.39167	682
24.40000	681
24.40833	680
24.41667	679
24.42500	678
24.43333	677
24.44167	675
24.45000	674
24.45833	673
24.46667	672
24.47500	670
24.48333	669
24.49167	668
24.50000	666
24.50833	665
24.51667	664
24.52500	662
24.53333	661
24.54167	660
24.55000	659
24.55833	658
24.56667	657
24.57500	655
24.58333	654
24.59167	653
24.60000	652
24.60833	650
24.61667	649
24.62500	648
24.63333	646
24.64167	644
24.65000	643
24.65833	641
24.66667	640
24.67500	639
24.68333	639
24.69167	637
24.70000	636
24.70833	635
24.71667	634
24.72500	632
24.73333	631
24.74167	630
24.75000	628
24.75833	627
24.76667	626
24.77500	625
24.78333	623
24.79167	622
24.80000	621
24.80833	620
24.81667	619
24.82500	618
24.83333	616
24.84167	615
24.85000	614
24.85833	613
24.86667	612
24.87500	610
24.88333	609
24.89167	608
24.90000	606
24.90833	604
24.91667	603
24.92500	602
24.93333	600
24.94167	599
24.95000	597
24.95833	596
24.96667	594
24.97500	593
24.98333	591
24.99167	590
25.00000	588
25.00833	587
25.01667	586
25.02500	585
25.03333	584
25.04167	582
25.05000	581
25.05833	579
25.06667	577
25.07500	576
25.08333	574
25.09167	573
25.10000	571
25.10833	570
25.11667	568
25.12500	566
25.13333	565
25.14167	563
25.15000	561
25.15833	559
25.16667	557
25.17500	555
25.18333	553
25.19167	552
25.20000	550
25.20833	548
25.21667	546
25.22500	544
25.23333	542
25.24167	540
25.25000	538
25.25833	536
25.26667	535
25.27500	532
25.28333	530
25.29167	528
25.30000	526
25.30833	524
25.31667	522
25.32500	520
25.33333	517
25.34167	515
25.35000	512
25.35833	509
25.36667	507
25.37500	505
25.38333	502
25.39167	500
25.40000	497
25.40833	494
25.41667	492
25.42500	489
25.43333	486
25.44167	483
25.45000	481
25.45833	478
25.46667	475
25.47500	472
25.48333	469
25.49167	467
25.50000	464
25.50833	461
25.51667	458
25.52500	455
25.53333	452
25.54167	449
25.55000	446
25.55833	444
25.56667	441
25.57500	438
25.58333	436
25.59167	433
25.60000	430
25.60833	428
25.61667	425
25.62500	423
25.63333	420
25.64167	418
25.65000	415
25.65833	413
25.66667	411
25.67500	409
25.68333	407
25.69167	405
25.70000	403
25.70833	402
25.71667	400
25.72500	399
25.73333	398
25.74167	397
25.75000	396
25.75833	396
25.76667	395
25.77500	395
25.78333	396
25.79167	397
25.80000	398
25.80833	399
25.81667	401
25.82500	403
25.83333	406
25.84167	410
25.85000	415
25.85833	420
25.86667	427
25.87500	435
25.88333	444
25.89167	455
25.90000	467
25.90833	481
25.91667	497
25.92500	516
25.93333	537
25.94167	561
25.95000	587
25.95833	617
25.96667	651
25.97500	689
25.98333	731
25.99167	779
26.00000	832
26.00833	890
26.01667	955
26.02500	1027
26.03333	1107
26.04167	1194
26.05000	1291
26.05833	1397
26.06667	1513
26.07500	1639
26.08333	1777
26.09167	1927
26.10000	2089
26.10833	2265
26.11667	2456
26.12500	2661
26.13333	2882
26.14167	3120
26.15000	3374
26.15833	3647
26.16667	3938
26.17500	4248
26.18333	4578
26.19167	4929
26.20000	5299
26.20833	5691
26.21667	6105
26.22500	6541
26.23333	7000
26.24167	7481
26.25000	7985
26.25833	8512
26.26667	9062
26.27500	9635
26.28333	10231
26.29167	10849
26.30000	11489
26.30833	12151
26.31667	12835
26.32500	13540
26.33333	14264
26.34167	15007
26.35000	15769
26.35833	16549
26.36667	17345
26.37500	18156
26.38333	18982
26.39167	19820
26.40000	20670
26.40833	21531
26.41667	22401
26.42500	23278
26.43333	24162
26.44167	25050
26.45000	25942
26.45833	26836
26.46667	27730
26.47500	28622
26.48333	29512
26.49167	30397
26.50000	31277
26.50833	32149
26.51667	33014
26.52500	33869
26.53333	34713
26.54167	35544
26.55000	36362
26.55833	37166
26.56667	37954
26.57500	38727
26.58333	39482
26.59167	40219
26.60000	40938
26.60833	41639
26.61667	42320
26.62500	42982
26.63333	43623
26.64167	44243
26.65000	44843
26.65833	45423
26.66667	45981
26.67500	46519
26.68333	47036
26.69167	47533
26.70000	48010
26.70833	48466
26.71667	48902
26.72500	49319
26.73333	49717
26.74167	50095
26.75000	50455
26.75833	50796
26.76667	51120
26.77500	51426
26.78333	51715
26.79167	51988
26.80000	52244
26.80833	52484
26.81667	52708
26.82500	52917
26.83333	53111
26.84167	53291
26.85000	53457
26.85833	53609
26.86667	53748
26.87500	53873
26.88333	53986
26.89167	54086
26.90000	54174
26.90833	54250
26.91667	54314
26.92500	54366
26.93333	54407
26.94167	54437
26.95000	54457
26.95833	54466
26.96667	54464
26.97500	54453
26.98333	54431
26.99167	54399
27.00000	54357
27.00833	54307
27.01667	54247
27.02500	54178
27.03333	54100
27.04167	54014
27.05000	53919
27.05833	53816
27.06667	53705
27.07500	53586
27.08333	53460
27.09167	53326
27.10000	53185
27.10833	53036
27.11667	52881
27.12500	52719
27.13333	52550
27.14167	52376
27.15000	52195
27.15833	52008
27.16667	51816
27.17500	51618
27.18333	51415
27.19167	51207
27.20000	50994
27.20833	50776
27.21667	50554
27.22500	50327
27.23333	50096
27.24167	49861
27.25000	49622
27.25833	49380
27.26667	49135
27.27500	48886
27.28333	48634
27.29167	48380
27.30000	48123
27.30833	47863
27.31667	47601
27.32500	47337
27.33333	47070
27.34167	46802
27.35000	46532
27.35833	46261
27.36667	45988
27.37500	45714
27.38333	45439
27.39167	45163
27.40000	44887
27.40833	44609
27.41667	44331
27.42500	44053
27.43333	43775
27.44167	43496
27.45000	43218
27.45833	42940
27.46667	42662
27.47500	42384
27.48333	42107
27.49167	41830
27.50000	41553
27.50833	41278
27.51667	41004
27.52500	40730
27.53333	40458
27.54167	40186
27.55000	39916
27.55833	39648
27.56667	39380
27.57500	39114
27.58333	38850
27.59167	38587
27.60000	38326
27.60833	38066
27.61667	37808
27.62500	37552
27.63333	37298
27.64167	37046
27.65000	36795
27.65833	36547
27.66667	36301
27.67500	36057
27.68333	35815
27.69167	35574
27.70000	35336
27.70833	35101
27.71667	34867
27.72500	34635
27.73333	34406
27.74167	34179
27.75000	33955
27.75833	33732
27.76667	33512
27.77500	33294
27.78333	33079
27.79167	32866
27.80000	32655
27.80833	32447
27.81667	32240
27.82500	32036
27.83333	31835
27.84167	31635
27.85000	31438
27.85833	31244
27.86667	31052
27.87500	30862
27.88333	30674
27.89167	30489
27.90000	30305
27.90833	30124
27.91667	29945
27.92500	29768
27.93333	29593
27.94167	29421
27.95000	29251
27.95833	29083
27.96667	28917
27.97500	28753
27.98333	28592
